id,Address,Response_Address,Response_X,Response_Y
392,高雄市大社區嘉誠里嘉誠路22號,高雄市大社區嘉誠里1鄰嘉誠路22號,186314.49,2516553.62
393,高雄市燕巢區深水里深中路2號,高雄市燕巢區深水里25鄰深中路2號,188933.273,2519717.038
394,高雄市燕巢區金山里番田路29號,高雄市燕巢區金山里10鄰番田路29號,188209.66,2523569.525
395,高雄市田寮區新興里大新路2號,高雄市田寮區新興里5鄰大新路2之1號,185307.18,2526205.006
396,高雄市田寮區崇德里崇德路101號,高雄市田寮區崇德里14鄰崇德路98號;高雄市田寮區崇德里14鄰崇德路104號,186409.860;186383.525,2530941.975;2530945.884
397,高雄市路竹區三爺里民權路7號,高雄市路竹區三爺里11鄰民權路7號,176115.88,2526388.68
398,高雄市路竹區北嶺里民治路85號,高雄市路竹區北嶺里8鄰民治路85號,175043.57,2524924.85
399,高雄市湖內區中正路二段544號,高雄市湖內區忠興里2鄰中正路二段544號,167817.668,2534615.616
400,高雄市永安區新港里新興路25號,高雄市永安區新港里6鄰新興路25之4號;高雄市永安區新港里6鄰新興路25之6號;高雄市永安區新港里6鄰新興路25之7號;高雄市永安區新港里6鄰新興路25之8號,168724.976;168709.503;168702.321;168703.155,2524836.777;2524829.739;2524827.534;2524857.515
401,高雄市美濃區東門里民族路36巷2號,高雄市美濃區東門里1鄰民族路36巷2號,204160.806,2533260.821
402,高雄市美濃區龍肚里龍東街43號,高雄市美濃區龍肚里10鄰龍東街43號,206907.541,2531704.794
403,高雄市美濃區興隆里廣興街124號,高雄市美濃區興隆里3鄰廣興街124號,205663.057,2535216.239
404,高雄市美濃區龍山里龍山街62號,高雄市美濃區龍山里22鄰龍山街62號,204464.096,2529347.397
405,高雄市美濃區中山路二段358號,高雄市美濃區福安里16鄰中山路二段358號,200674.532,2533022.125
406,高雄市美濃區吉東里吉頂路19號,高雄市美濃區吉東里11鄰上九寮19號;高雄市美濃區吉東里15鄰六寮19號;高雄市美濃區吉東里3鄰吉頂19號;高雄市美濃區吉東里8鄰吉山19號,202362.809;202629.906;203451.289;204069.331,2528243.147;2529064.524;2528126.371;2528170.872
407,高雄市六龜區義寶里光復路40號,高雄市六龜區義寶里2鄰光復路40號,212501.213,2543915.552
408,高雄市六龜區荖濃里南橫路72號,高雄市六龜區荖濃里11鄰南橫路72號,216440.901,2552465.374
409,高雄市六龜區新發里和平路130號,高雄市六龜區新發里11鄰和平路130號,215406.748,2547842.41
410,高雄市六龜區中興里中庄193號,高雄市六龜區中興里14鄰中庄193號,213637.873,2543598.515
411,高雄市六龜區新興里新威路212號,高雄市六龜區新興里1鄰新威212之32號,211799.173,2533269.515
412,高雄市六龜區寶來里中正路89號,高雄市六龜區寶來里5鄰中正路89號,219365.27,2556365.77
413,高雄市杉林區月眉里象寮巷39號,高雄市杉林區月眉里3鄰內寮39號,204877.079,2539878.204
414,高雄市杉林區上平里山仙路212號,高雄市杉林區上平里16鄰山仙路212號,203253.493,2541792.637
415,高雄市杉林區新庄里司馬路45巷5號,高雄市杉林區新庄里5鄰司馬路45巷5號,204857.936,2543144.064
416,高雄市杉林區集來里通仙巷333號,高雄市杉林區集來里16鄰通仙巷333號,205055.343,2546813.221
417,高雄市杉林區杉林里合森巷41號,高雄市杉林區杉林里12鄰合森巷41號,203670.518,2544143.607
418,高雄市內門區內豊里內埔24號,高雄市內門區內豊里9鄰內埔24號,194733.306,2537668.393
419,高雄市內門區觀亭里中正路203號,高雄市內門區觀亭里10鄰中正路203號,193943.894,2535254.534
420,高雄市內門區溝坪里廣福巷47號,高雄市內門區溝坪里10鄰華園47號;高雄市內門區溝坪里2鄰廣福47號,198496.137;198867.091,2544534.432;2543631.586
421,高雄市內門區金竹里吉民28號,高雄市內門區金竹里5鄰吉民28號,200234.621,2545377.338
422,高雄市內門區木柵里木柵3號,高雄市內門區木柵里6鄰木柵3號,195438.741,2541651.973
423,高雄市內門區內東里柿子園24號,高雄市內門區內東里9鄰柿子園24號,191569.114,2535547.604
424,高雄市內門區永富里萊坑8號,高雄市內門區永富里6鄰萊坑8號,198135.411,2539496.225
425,高雄市甲仙區西安里文化路45號,高雄市甲仙區西安里7鄰文化路45號,207881.374,2553360.93
426,高雄市甲仙區小林里五里路24-2號,高雄市甲仙區小林里6鄰五里路24之2號,212319.773,2560783.057
427,高雄市甲仙區寶隆里光華路20號,高雄市甲仙區寶隆里7鄰光華路20號,204450.22,2549816.45
428,高雄市杉林區大愛里和氣街15號,高雄市杉林區大愛里5鄰和氣街15號,202713.17,2540369.39
429,高雄市那瑪夏區達卡努瓦里大光巷159號,高雄市那瑪夏區達卡努瓦里7鄰大光巷159號,221494.672,2574910.94
430,高雄市茂林區茂林里4之3號,高雄市茂林區茂林里1鄰茂林巷4之3號,215587.395,2531714.639
431,高雄市茂林區多納里1-2號,高雄市茂林區多納里1鄰多納巷1之2號,220895.159,2534375.514
432,高雄市桃源區桃源里北進巷五十號,高雄市桃源區桃源里2鄰北進巷50號,226015.515,2562072.166
433,高雄市桃源區建山里96號,高雄市桃源區建山里5鄰建山巷96號,217474.425,2555979.328
434,高雄市桃源區高中里興中巷44號,高雄市桃源區高中里2鄰興中巷44號,221224.342,2558547.305
435,高雄市桃源區寶山里98號,高雄市桃源區寶山里7鄰寶山巷98號,221518.922,2550442.923
436,高雄市桃源區拉芙蘭里南橫公路五段440號,高雄市桃源區拉芙蘭里1鄰南橫公路五段440號,231517.437,2572284.631
437,高雄市那瑪夏區瑪雅里平和巷220號,高雄市那瑪夏區瑪雅里6鄰平和巷220號,219558.197,2571696.866
438,宜蘭縣蘇澳鎮南澳路85號,宜蘭縣蘇澳鎮南強里9鄰南澳路85號,331407.07,2706725.04
439,宜蘭縣頭城鎮濱海路4段250號,宜蘭縣頭城鎮合興里4鄰濱海路四段250號,339531.522,2758917.646
440,宜蘭縣頭城鎮濱海路七段65號,宜蘭縣頭城鎮石城里10鄰濱海路七段65號,343501.062,2762808.308
441,宜蘭縣三星鄉天山村福山街119號,宜蘭縣三星鄉天山村13鄰福山街118之2號;宜蘭縣三星鄉天山村13鄰福山街134之1號;宜蘭縣三星鄉天山村13鄰福山街134之2號;宜蘭縣三星鄉天山村13鄰福山街134之3號,312619.072;312585.744;312502.520;312497.830,2728351.181;2728321.850;2728258.710;2728263.870
442,宜蘭縣大同鄉四季村和勳巷1號,宜蘭縣大同鄉四季村5鄰和勳巷1號,293208.3,2709202.88
443,宜蘭縣大同鄉南山村四鄰埤南巷31之3號,宜蘭縣大同鄉南山村4鄰埤南巷31之3號,288566.91,2703516.02
444,宜蘭縣大同鄉崙埤村10之9號,宜蘭縣大同鄉崙埤村4鄰朝陽10之9號,311622.21,2730300.35
445,宜蘭縣大同鄉寒溪村寒溪巷16號,宜蘭縣大同鄉寒溪村6鄰寒溪巷16號,319601.97,2722677.06
446,宜蘭縣南澳鄉南澳村中正路15號,宜蘭縣南澳鄉南澳村3鄰中正路15號,331157.94,2707011.88
447,宜蘭縣南澳鄉碧候村自覺巷38號,宜蘭縣南澳鄉碧候村10鄰碧侯路自覺巷38號;宜蘭縣南澳鄉碧候村8鄰碧候路自覺巷38號,329541.851;329542.570,2707757.695;2707758.110
448,宜蘭縣南澳鄉武塔村新溪路1號,宜蘭縣南澳鄉武塔村1鄰新溪路1號,328936.23,2704594.18
449,宜蘭縣南澳鄉澳花村中央路19號,宜蘭縣南澳鄉澳花村6鄰中央路19號,325053.65,2691693.82
450,宜蘭縣南澳鄉東岳村蘇花路三段209號,宜蘭縣南澳鄉東岳村5鄰蘇花路三段209號,334404.96,2713040.11
451,宜蘭縣南澳鄉金岳村 (路) 二號,宜蘭縣南澳鄉金岳村6鄰鹿皮路1號之1;宜蘭縣南澳鄉金岳村4鄰金岳路1之1號;宜蘭縣南澳鄉金岳村4鄰金岳路1之2號;宜蘭縣南澳鄉金岳村4鄰金岳路1之3號;宜蘭縣南澳鄉金岳村6鄰鹿皮路1之5號;宜蘭縣南澳鄉金岳村6鄰鹿皮路1之8號;宜蘭縣南澳鄉金岳村6鄰鹿皮路1之25號;宜蘭縣南澳鄉金岳村6鄰鹿皮路1之30號;宜蘭縣南澳鄉金岳村6鄰鹿皮路1之33號;宜蘭縣南澳鄉金岳村6鄰鹿皮路2之1號,328281.780;328674.620;328693.080;328712.340;328094.090;328094.884;327889.500;327809.870;327738.168;328469.750,2707234.350;2707346.920;2707359.740;2707358.770;2707292.300;2707208.427;2707081.840;2707064.570;2707079.784;2707311.948
452,宜蘭縣南澳鄉金洋村11號,宜蘭縣南澳鄉金洋村1鄰金洋路11號;宜蘭縣南澳鄉金洋村6鄰博愛路11號,325986.440;325934.240,2702401.020;2702520.210
453,桃園市大園區沙崙里九鄰75號之2,桃園市大園區沙崙里9鄰沙崙75之1號,272448.03,2776113.6
454,桃園市龜山區龍壽里龍校街30號,桃園市龜山區龍壽里7鄰龍校街29號;桃園市龜山區龍壽里7鄰龍校街31號,289194.420;289194.270,2767103.040;2767096.050
455,桃園市大溪區環湖路二段845號,桃園市大溪區復興里3鄰環湖路二段845號,281436.79,2746258.41
456,桃園市新屋區清華里新文路762號,桃園市新屋區清華里3鄰新文路706號;桃園市新屋區清華里3鄰新文路780號,261709.560;261772.570,2763407.790;2763449.960
457,桃園市新屋區笨港里2鄰文學路22號,桃園市新屋區笨港里6鄰文學路389號,251855.54,2762779.14
458,桃園市新屋區石牌里東興路780號,桃園市新屋區石牌里3鄰東興路二段780號,255004.18,2766314.25
459,桃園市新屋區後庄村三鄰文化路一段636號,桃園市新屋區後庄里3鄰文化路一段636號,250867.42,2760032.81
460,桃園市新屋區社子里社福路235號,桃園市新屋區社子里10鄰社福路235號,256813.27,2761119.48
461,桃園市觀音區大潭里濱海路大潭段687號,桃園市觀音區大潭里10鄰濱海路大潭段687號,255919.15,2768200.46
462,桃園市觀音區保生里十四鄰5號,桃園市觀音區保生里1鄰對面厝5號,255225.58,2768297.58
463,桃園市觀音區坑尾里四鄰23之1號,桃園市觀音區坑尾里4鄰坑尾23號,260208.69,2767426.22
464,桃園市觀音區樹林里新里路二段12號,桃園市觀音區樹林里20鄰新村路二段12號,262933.02,2772669.42
465,桃園市龍潭區龍新路三和段1356號,桃園市龍潭區三和里12鄰龍新路三和段1356號,266930,2748917.39
466,桃園市復興區澤仁里中正路33號,桃園市復興區澤仁里13鄰中正路33號,285473.89,2745386.07
467,桃園市復興區三民里十一鄰57號,桃園市復興區三民里11鄰水流東57號;桃園市復興區三民里15鄰基國派路57號;桃園市復興區三民里9鄰枕頭山57號,283445.750;283714.410;282822.270,2747269.430;2747334.050;2745060.770
468,桃園市復興區義盛里一鄰11號,桃園市復興區義盛里1鄰下宇內11號;桃園市復興區義盛里4鄰卡普11號;桃園市復興區義盛里5鄰卡普11號;桃園市復興區義盛里8鄰大利幹11號,288363.060;289426.850;289428.280;287382.390,2742676.100;2743238.100;2743237.630;2742204.490
469,桃園市復興區霞雲里六鄰14號,桃園市復興區霞雲里3鄰志繼14號;桃園市復興區霞雲里5鄰佳志14號;桃園市復興區霞雲里6鄰霞雲14號,288553.660;289393.710;288768.500,2746083.880;2746794.090;2745542.330
470,桃園市復興區奎輝里三鄰25號,桃園市復興區奎輝里6鄰上奎輝25號,282425.65,2741635.86
471,桃園市復興區華陵里四鄰12號,桃園市復興區華陵里2鄰嘎拉賀12號;桃園市復興區華陵里4鄰哈嘎灣12號;桃園市復興區華陵里7鄰巴崚12號,290979.540;290439.630;288898.980,2725653.210;2727663.490;2730163.660
472,桃園市復興區高義里三鄰28號,桃園市復興區高義里3鄰高義蘭28號,286462.86,2733889.96
473,桃園市復興區長興里十六鄰頭角43號,桃園市復興區長興里10鄰頭角40號;桃園市復興區長興里11鄰頭角48號,281022.400;281260.450,2743552.180;2743822.760
474,桃園市復興區三光里四鄰8號,桃園市復興區三光里1鄰鐵立庫8號;桃園市復興區三光里2鄰砂崙子8號;桃園市復興區三光里7鄰爺亨8號;桃園市復興區三光里8鄰爺亨8號,285961.180;285779.370;287789.570;287859.490,2728357.700;2729334.490;2729359.960;2729279.660
475,桃園市復興區羅浮里三鄰16號,桃園市復興區羅浮里1鄰合流16號;桃園市復興區羅浮里3鄰羅浮16號;桃園市復興區羅浮里7鄰高坡16號,287196.230;286894.930;285924.940,2744315.610;2743327.540;2740445.730
476,桃園市復興區華陵里九鄰75號,桃園市復興區華陵里9鄰巴崚75號,290206.82,2731020.93
477,新竹縣關西鎮金山里107號,新竹縣關西鎮金山里11鄰馬武督107號,272786.201,2740175.093
478,新竹縣關西鎮玉山里四鄰25號,新竹縣關西鎮玉山里4鄰赤柯山23號之1;新竹縣關西鎮玉山里4鄰赤柯山23號之2;新竹縣關西鎮玉山里4鄰赤柯山23號之3;新竹縣關西鎮玉山里4鄰赤柯山26之1號,271070.665;271046.058;271058.229;271039.780,2738941.174;2738992.238;2738998.059;2738713.660
479,新竹縣新埔鎮清水里143號,新竹縣新埔鎮清水里7鄰汶水坑143號,263765.292,2751059.377
480,新竹縣竹東鎮陸豐里48號,新竹縣竹東鎮陸豐里4鄰荳子埔48號,257799.022,2739849.76
481,新竹縣竹東鎮上坪里43號,新竹縣竹東鎮上坪里4鄰上坪43號,262327.017,2728319.663
482,新竹縣橫山鄉田寮村田洋街128號,新竹縣橫山鄉田寮村8鄰田洋街126號;新竹縣橫山鄉田寮村8鄰田洋街131號,260717.192;260736.011,2733130.497;2733143.892
483,新竹縣寶山鄉寶山村寶山路二段130號,新竹縣寶山鄉寶山村8鄰寶山路二段130號,252236.649,2737021.185
484,新竹縣北埔鄉外坪村一鄰8號,新竹縣北埔鄉外坪村1鄰外大坪8號;新竹縣北埔鄉外坪村8鄰六股8號,255982.923;259259.097,2729807.713;2727096.225
485,新竹縣尖石鄉嘉樂村六鄰7號,新竹縣尖石鄉嘉樂村1鄰砂坪7號;新竹縣尖石鄉嘉樂村2鄰麥樹仁7號;新竹縣尖石鄉嘉樂村6鄰嘉樂7號,269492.768;270200.306;272885.608,2732463.700;2733019.060;2735752.454
486,新竹縣尖石鄉嘉樂村三鄰177號,新竹縣尖石鄉嘉樂村3鄰麥樹仁177號,271319.706,2733148.24
487,新竹縣尖石鄉新樂村一鄰10號,新竹縣尖石鄉新樂村1鄰水田10號,275336.492,2736088.462
488,新竹縣尖石鄉梅花村1鄰25號,新竹縣尖石鄉梅花村1鄰梅花25號,271145.952,2730106.331
489,新竹縣尖石鄉錦屏村十鄰116號,新竹縣尖石鄉錦屏村10鄰那羅116號,274975.23,2730385.066
490,新竹縣尖石鄉玉峰村五鄰59號,新竹縣尖石鄉玉峰村5鄰玉峰59號,280486.753,2728165.57
491,新竹縣尖石鄉玉峰村十鄰49號,新竹縣尖石鄉玉峰村10鄰石磊49號;新竹縣尖石鄉玉峰村13鄰抬擢49號,283039.911;285442.255,2727665.272;2728196.953
492,新竹縣尖石鄉秀巒村四鄰19號,新竹縣尖石鄉秀巒村10鄰錦路19號;新竹縣尖石鄉秀巒村12鄰養老19號;新竹縣尖石鄉秀巒村1鄰田埔19號;新竹縣尖石鄉秀巒村4鄰控溪19號;新竹縣尖石鄉秀巒村8鄰斯馬庫斯19號,277530.703;277130.442;278141.955;278923.448;280727.122,2721755.987;2720169.069;2725986.954;2723520.106;2719233.067
493,新竹縣尖石鄉秀巒村八鄰17號,新竹縣尖石鄉秀巒村12鄰養老17號;新竹縣尖石鄉秀巒村1鄰田埔17號;新竹縣尖石鄉秀巒村6鄰泰崗17號;新竹縣尖石鄉秀巒村8鄰斯馬庫斯17號;新竹縣尖石鄉秀巒村9鄰鎮西堡17號,277145.655;278149.455;279913.607;280705.691;280895.111,2720186.928;2725999.553;2723253.071;2719282.015;2718501.683
494,新竹縣五峰鄉大隘村六鄰123號,新竹縣五峰鄉大隘村6鄰五峰123之2號;新竹縣五峰鄉大隘村6鄰五峰123之6號;新竹縣五峰鄉大隘村6鄰五峰123之13號;新竹縣五峰鄉大隘村6鄰五峰123之15號;新竹縣五峰鄉大隘村6鄰五峰123之19號;新竹縣五峰鄉大隘村6鄰五峰123之20號;新竹縣五峰鄉大隘村6鄰五峰123之21號;新竹縣五峰鄉大隘村6鄰五峰123之23號;新竹縣五峰鄉大隘村6鄰五峰123之30號,262000.606;261825.870;261502.323;261525.240;261528.706;261493.143;261595.363;261180.809;261546.312,2724887.987;2724972.830;2725056.029;2725089.417;2725253.246;2725188.425;2725144.176;2725448.233;2725390.828
495,新竹縣五峰鄉桃山村15鄰243號,新竹縣五峰鄉桃山村15鄰清泉242之1號,260754.59,2718724.94
496,新竹縣五峰鄉花園村八鄰174號,新竹縣五峰鄉花園村8鄰花園172號;新竹縣五峰鄉花園村8鄰花園176號,265337.627;265362.364,2726782.020;2726808.830
497,苗栗縣公館鄉開礦村九鄰143號,苗栗縣公館鄉開礦村9鄰開礦143號,236154.019,2706095.763
498,苗栗縣公館鄉南河村二鄰21號,苗栗縣公館鄉南河村2鄰南河21號,235092.18,2713804.74
499,苗栗縣銅鑼鄉新隆村18號,苗栗縣銅鑼鄉新隆村2鄰新隆18號,230631.27,2702621.374
500,苗栗縣三義鄉鯉魚潭村上山下24號,苗栗縣三義鄉鯉魚潭村11鄰上山下22號;苗栗縣三義鄉鯉魚潭村11鄰上山下27號,226270.980;226273.724,2693131.900;2693117.594
501,苗栗縣苑裡鎮蕉埔里八鄰87之2號,苗栗縣苑裡鎮蕉埔里8鄰蕉埔87之2號,220939.861,2700812.753
502,苗栗縣通霄鎮南和里117號,苗栗縣通霄鎮南和里9鄰南和117號,221717.805,2704676.299
503,苗栗縣通霄鎮坪頂里四鄰50號,苗栗縣通霄鎮坪頂里5鄰坪頂50號,220155.124,2704516.925
504,苗栗縣通霄鎮福興里58之2號,苗栗縣通霄鎮福興里6鄰福興58之2號,222401.192,2702183.17
505,苗栗縣南庄鄉東村文化路3號,苗栗縣南庄鄉東村15鄰文化路3號,249929.67,2721513.64
506,苗栗縣南庄鄉田美村九鄰191號,苗栗縣南庄鄉田美村9鄰田美191號,250858.76,2724723.66
507,苗栗縣南庄鄉南富村134號,苗栗縣南庄鄉南富村9鄰大南埔134號,247273.08,2725370.98
508,苗栗縣南庄鄉東河村三鄰132號,苗栗縣南庄鄉東河村7鄰東興新村132號;苗栗縣南庄鄉東河村9鄰東河132號,254090.810;255452.834,2721539.140;2722191.539
509,苗栗縣南庄鄉蓬萊村19鄰118號,苗栗縣南庄鄉蓬萊村19鄰紅毛館118號,247043.643,2715139.401
510,苗栗縣大湖鄉大南村7鄰大南勢15號,苗栗縣大湖鄉大南村7鄰大南勢15號,240110.29,2700517.12
511,苗栗縣大湖鄉東興村下湖37號,苗栗縣大湖鄉東興村9鄰下湖37號,238067.66,2697157.66
512,苗栗縣大湖鄉義和村淋漓坪77號,苗栗縣大湖鄉義和村7鄰淋漓坪77號,236574.35,2697417.85
513,苗栗縣大湖鄉新開村25號,苗栗縣大湖鄉新開村14鄰三十二份25號;苗栗縣大湖鄉新開村4鄰新開25號,229464.410;232408.740,2694055.240;2693559.730
514,苗栗縣大湖鄉栗林村四份61號,苗栗縣大湖鄉栗林村5鄰四份61號,234094.11,2696429.41
515,苗栗縣獅潭鄉新店村129號,苗栗縣獅潭鄉新店村11鄰新店129號,241952.6,2714840.41
516,苗栗縣獅潭鄉新豐村四鄰56號,苗栗縣獅潭鄉新豐村4鄰八角林56號,238897.48,2707817.17
517,苗栗縣獅潭鄉永興村6鄰55-1號,苗栗縣獅潭鄉永興村6鄰永興55之1號,243567.45,2718559.98
518,苗栗縣卓蘭鎮內灣里120號,苗栗縣卓蘭鎮內灣里11鄰內灣120號,234721.91,2688155.91
519,苗栗縣卓蘭鎮豐田里12鄰豐田36號,苗栗縣卓蘭鎮豐田里12鄰豐田36號,232081.65,2691019.78
520,苗栗縣卓蘭鎮坪林里七鄰坪林86之2號,苗栗縣卓蘭鎮坪林里7鄰坪林86之2號,237447.64,2692220.15
521,苗栗縣卓蘭鎮坪林里雙連16-1號,苗栗縣卓蘭鎮坪林里13鄰雙連16之1號,234632.94,2692438.76
522,苗栗縣卓蘭鎮景山里5鄰88號,苗栗縣卓蘭鎮景山里5鄰景山88號,236328.46,2694083.49
523,苗栗縣泰安鄉大興村32之1號,苗栗縣泰安鄉大興村1鄰高熊卡32之1號,240796.37,2701696.9
524,苗栗縣泰安鄉中興村1鄰2號,苗栗縣泰安鄉中興村1鄰長橋2號,241954.51,2698687.83
525,苗栗縣泰安鄉清安村六鄰122號,苗栗縣泰安鄉清安村6鄰洗水坑122號,242549.73,2703750.97
526,苗栗縣泰安鄉錦水村四鄰12號,苗栗縣泰安鄉錦水村1鄰半天寮12號;苗栗縣泰安鄉錦水村4鄰圓墩12號;苗栗縣泰安鄉錦水村8鄰橫龍山12號,242111.360;243994.730;247782.460,2705993.590;2706526.010;2707183.950
527,苗栗縣泰安鄉象鼻村一鄰4號,苗栗縣泰安鄉象鼻村1鄰象鼻4號;苗栗縣泰安鄉象鼻村5鄰大安4號,244626.760;246710.620,2694892.890;2696185.930
528,苗栗縣泰安鄉梅園村二鄰38號,苗栗縣泰安鄉梅園村1鄰梅園38號,247073.27,2698009.48
529,苗栗縣泰安鄉士林村5鄰26號,苗栗縣泰安鄉士林村5鄰馬那邦26號,242938.77,2693553.38
530,彰化縣芬園鄉圳墘村彰南路二段36號,彰化縣芬園鄉圳墘村4鄰彰南路二段36號,213375.54,2653615.61
531,彰化縣芬園鄉中崙村大彰路二段400巷36號,彰化縣芬園鄉中崙村5鄰大彰路二段400巷10號,211344.91,2652621.08
532,彰化縣芬園鄉大竹村大彰路一段617號,彰化縣芬園鄉大竹村16鄰大彰路一段617號,212174.53,2651015.56
533,彰化縣福興鄉鎮平村鎮平街1號,彰化縣福興鄉鎮平村4鄰鎮平街1號,190901.181,2656037.826
534,彰化縣福興鄉番社村80號,彰化縣福興鄉番社村9鄰番社街80號,194574.47,2658183.85
535,彰化縣埔鹽鄉南港村埔菜路29之2號,彰化縣埔鹽鄉南港村16鄰埔菜路29號之2,198693.955,2653783.376
536,彰化縣埔鹽鄉永樂村永樂路600號,彰化縣埔鹽鄉永樂村6鄰永樂路600號,192136.843,2655200.142
537,彰化縣埔鹽鄉天盛村番金路68之1號,彰化縣埔鹽鄉天盛村1鄰番金路68之1號,191876.38,2653478.77
538,彰化縣埔心鄉羅厝村文昌東路100號,彰化縣埔心鄉羅厝村13鄰文昌東路100號,200437.313,2648692.743
539,彰化縣員林市湖水里湖水路277號,彰化縣員林市湖水里5鄰湖水路276號;彰化縣員林市湖水里6鄰湖水路281號,210866.540;210961.770,2649805.100;2649898.520
540,彰化縣田中鎮三安里大安路一段200號,彰化縣田中鎮三安里7鄰大安路一段200號,208684.85,2637433.797
541,彰化縣田中鎮復興里山腳路四段188巷109號,找不到指定的門牌地址。,,
542,彰化縣二水鄉復興村員集路五段472號,彰化縣二水鄉復興村10鄰員集路五段472號,209735.046,2636203.272
543,彰化縣北斗鎮大新里大新路556號,彰化縣北斗鎮大新里2鄰大新路556號,204902.131,2639029.93
544,彰化縣埤頭鄉豐崙村校前路50號,彰化縣埤頭鄉豊崙村14鄰校前路50號,195042.07,2645954.717
545,彰化縣埤頭鄉芙朝村芙朝路205號,彰化縣埤頭鄉芙朝村20鄰芙朝路205號,197131.09,2640731.314
546,彰化縣埤頭鄉大湖村大湖路260號,彰化縣埤頭鄉大湖村10鄰大湖路260號,194264.244,2640281.299
547,彰化縣溪州鄉溪厝村中山路二段326號,彰化縣溪州鄉溪厝村11鄰中山路二段324號;彰化縣溪州鄉溪厝村10鄰中山路二段337號,196905.587;196566.130,2637859.265;2637499.890
548,彰化縣溪州鄉三條村中央路二段31號,彰化縣溪州鄉三條村1鄰中央路二段31號,198567.21,2635939.6
549,彰化縣溪州鄉水尾村太平路137號,彰化縣溪州鄉水尾村2鄰太平路137號,196172.713,2636503.113
550,彰化縣溪州鄉潮洋村陸軍路一段146號,彰化縣溪州鄉潮洋村7鄰陸軍路一段146號,201040.282,2634535.377
551,彰化縣溪州鄉成功村登山路二段365號,彰化縣溪州鄉成功村12鄰登山路二段段365號,203622.17,2635837.57
552,彰化縣溪州鄉圳寮村下樹巷29號,彰化縣溪州鄉圳寮村6鄰下樹巷29號,201401.079,2637283.183
553,彰化縣溪州鄉大庄村中橫巷1號,彰化縣溪州鄉大庄村10鄰中橫巷1號,205934.767,2634716.059
554,彰化縣溪州鄉溪州村公園路95號,彰化縣溪州鄉溪州村11鄰公園路95號,198145.39,2638836.282
555,彰化縣二林鎮東興里竹林路三段393號,彰化縣二林鎮東興里1鄰竹林路三段393號,188424.009,2643139.519
556,彰化縣二林鎮外竹里中南巷41之1號,彰化縣二林鎮外竹里3鄰中南巷41號,187637.483,2641228.622
557,彰化縣二林鎮香田里儒林路10之1號,彰化縣二林鎮香田里7鄰儒林路9號,186364.811,2641598.39
558,彰化縣二林鎮廣興里廣興巷2之1號,彰化縣二林鎮廣興里2鄰廣興巷2號之5,185061.015,2641498.262
