id,Address,Response_Address,Response_X,Response_Y
559,彰化縣二林鎮趙甲里鎮平巷59號,彰化縣二林鎮趙甲里2鄰鎮平巷59號,188403.801,2648235.991
560,彰化縣二林鎮華菕里光復路73號,彰化縣二林鎮華崙里18鄰光復路73號,193284.767,2649397.303
561,彰化縣二林鎮原斗里斗苑路一段865號,彰化縣二林鎮原斗里2鄰斗苑路一段865號,191658.211,2643654.966
562,彰化縣二林鎮萬合里江山巷1號,彰化縣二林鎮萬合里7鄰江山巷1號;彰化縣二林鎮萬合里8鄰江山巷1號,189891.817;189891.817,2646885.827;2646885.827
563,彰化縣大城鄉大城村中平路176號,彰化縣大城鄉大城村9鄰中平路176號,180770.881,2638911.71
564,彰化縣大城鄉公館村青埔路7之8號,彰化縣大城鄉公館村20鄰青埔路7之8號,178963.26,2637506.246
565,彰化縣大城鄉東港村中央路2號,彰化縣大城鄉東港村4鄰中央路2號,177581.278,2639846.54
566,彰化縣大城鄉三豐村東盛路1號,彰化縣大城鄉三豐村7鄰東盛路1號,178876.893,2642470.761
567,彰化縣大城鄉頂庄村東厝路63之1號,彰化縣大城鄉頂庄村8鄰東厝路63之1號,177144.14,2638451.041
568,彰化縣大城鄉潭墘村潭城路1號,彰化縣大城鄉潭墘村7鄰潭城路1號,183617.94,2636992.08
569,彰化縣竹塘鄉田頭村光明路60號,彰化縣竹塘鄉田頭村7鄰光明路60號,193897.911,2637090.199
570,彰化縣竹塘鄉民靖村文昌路152號,彰化縣竹塘鄉民靖村7鄰文昌路152號,190551.887,2641395.156
571,彰化縣竹塘鄉長安村東陽路二段123號,彰化縣竹塘鄉長安村1鄰東陽路二段123號,187549.988,2638310.563
572,彰化縣竹塘鄉土庫村東陽路一段362號,彰化縣竹塘鄉土庫村5鄰東陽路一段362號,189852.074,2638538.45
573,彰化縣芳苑鄉芳苑村斗苑路芳苑段230號,彰化縣芳苑鄉芳苑村12鄰斗苑路芳苑段230號,180672.292,2646949.66
574,彰化縣芳苑鄉後寮村芳寮路30號,彰化縣芳苑鄉後寮村1鄰芳寮路30號,182986.494,2646413.696
575,彰化縣芳苑鄉五俊村新生巷5之1號,彰化縣芳苑鄉五俊村9鄰新生巷5號,183598.1,2647749.82
576,彰化縣芳苑鄉永興村太平路300號,彰化縣芳苑鄉永興村22鄰太平路永興段300號,181997.67,2649200.079
577,彰化縣芳苑鄉文津村芳草路66號,彰化縣芳苑鄉文津村9鄰芳草路63號;彰化縣芳苑鄉文津村1鄰芳草路文津段73號;彰化縣芳苑鄉文津村3鄰芳草路73號,185650.368;184237.680;184567.628,2650026.263;2647859.830;2647911.981
578,彰化縣芳苑鄉新生村草漢路二段86號,彰化縣芳苑鄉新生村5鄰草漢路草二段86號,188063.165,2653057.317
579,彰化縣芳苑鄉漢寶村草漢路漢寶段541號,彰化縣芳苑鄉漢寶村20鄰草漢路漢寶段541號,187400.122,2655931.29
580,彰化縣芳苑鄉芳漢路129巷100號,彰化縣芳苑鄉新寶村1鄰芳漢路新寶段129巷100號,183357.499,2652771.726
581,彰化縣芳苑鄉路上村新上路12號,彰化縣芳苑鄉路上村8鄰新上路12號,181605.356,2643675.995
582,南投縣埔里鎮史港里獅子路9號,南投縣埔里鎮史港里8鄰獅子路9號,245689.28,2656361.22
583,南投縣埔里鎮一新里永豐路92號,南投縣埔里鎮一新里8鄰永豐路92號,242851.91,2654878.78
584,南投縣埔里鎮桃米里桃米巷68號,南投縣埔里鎮桃米里7鄰桃米巷68號,242448.82,2648622.28
585,南投縣埔里鎮麒麟里武界路7號,南投縣埔里鎮麒麟里2鄰武界路7號,248984.19,2647319.76
586,南投縣埔里鎮合成里西安路三段167巷35號,南投縣埔里鎮合成里5鄰西安路三段167巷35號,241988.58,2657960.83
587,南投縣埔里鎮牛眠里守城路28號,南投縣埔里鎮牛眠里11鄰守城路28號,247945.03,2654030.47
588,南投縣草屯鎮雙冬里中正路34號,南投縣草屯鎮雙冬里17鄰中正路34號,229259.25,2653300.02
589,南投縣竹山鎮福興里鯉南路136號,南投縣竹山鎮福興里1鄰鯉南路135之15號,216034.01,2625010.87
590,南投縣竹山鎮大鞍里竹寮巷21號,南投縣竹山鎮大鞍里4鄰竹寮巷21號,221118.75,2621710
591,南投縣竹山鎮瑞竹里鯉南里251號,南投縣竹山鎮瑞竹里15鄰鯉南路251號,215975.71,2617857.12
592,南投縣竹山鎮頂林路456號,南投縣竹山鎮秀林里7鄰頂林路456號,218244.11,2625506.91
593,南投縣竹山鎮鯉魚里鯉行路92號,南投縣竹山鎮鯉魚里6鄰鯉行路92號,214769.95,2623524.38
594,南投縣竹山鎮鯉南路312之1號,南投縣竹山鎮桶頭里4鄰鯉南路312之1號,214946.91,2615857.59
595,南投縣鹿谷鄉鹿谷村中正路2段174號,南投縣鹿谷鄉鹿谷村10鄰中正路二段174號,224726.43,2627277.95
596,南投縣鹿谷鄉秀峰村仁愛路152號,南投縣鹿谷鄉秀峰村8鄰仁愛路152號,227353,2631030.55
597,南投縣鹿谷鄉竹林村光復路96號,南投縣鹿谷鄉竹林村18鄰光復路96號,224982.88,2624957.93
598,南投縣鹿谷鄉鳳凰村仁義路35之1號,南投縣鹿谷鄉鳳凰村12鄰仁義路35之1號,227648.69,2626481.66
599,南投縣鹿谷鄉內湖村興產路51號,南投縣鹿谷鄉內湖村7鄰興產路51號,227771.21,2623060.16
600,南投縣鹿谷鄉初鄉村仁愛路259號,南投縣鹿谷鄉初鄉村17鄰仁愛路259號;南投縣鹿谷鄉初鄉村2鄰仁愛路259號,223292.440;223292.440,2629254.300;2629254.300
601,南投縣鹿谷鄉瑞田村仁愛路80號,南投縣鹿谷鄉瑞田村3鄰仁愛路80號;南投縣鹿谷鄉瑞田村4鄰仁愛路80號,228564.050;228564.050,2633107.870;2633107.870
602,南投縣鹿谷鄉廣興村興產路97號,南投縣鹿谷鄉廣興村12鄰興產路97號,225996.55,2625796.22
603,南投縣中寮鄉爽文村龍南路159號,南投縣中寮鄉爽文村11鄰龍南路159號,225754.25,2647921.85
604,南投縣中寮鄉福盛村永樂路88號,南投縣中寮鄉福盛村5鄰永樂路88號,229540.57,2642127.38
605,南投縣中寮鄉清水村瀧林巷3號,南投縣中寮鄉清水村1鄰瀧林巷3之2號;南投縣中寮鄉清水村1鄰瀧林巷3之3號;南投縣中寮鄉清水村1鄰瀧林巷3之9號,228759.820;228767.520;228802.370,2648967.780;2648970.490;2648960.620
606,南投縣中寮鄉龍南路321之1號,南投縣中寮鄉永和村6鄰龍南路321之1號,222730.34,2646723.85
607,南投縣中寮鄉廣福村內城巷3之2號,南投縣中寮鄉廣福村5鄰內城巷3之2號,225516.57,2643881.34
608,南投縣魚池鄉魚池村瓊文巷41號,南投縣魚池鄉魚池村21鄰瓊文巷41號,243616.91,2643833.81
609,南投縣魚池鄉頭社村平和巷105號,南投縣魚池鄉頭社村15鄰平和巷105號,240084.66,2637009.96
610,南投縣魚池鄉東光村慶隆巷36號,南投縣魚池鄉東光村10鄰慶隆巷36號,246608.74,2642893.06
611,南投縣魚池鄉五城村華龍巷1之2號,南投縣魚池鄉五城村7鄰華龍巷1之2號,238711.75,2642944.7
612,南投縣魚池鄉水社村中山路190號,南投縣魚池鄉水社村7鄰中山路190號,240914.43,2640400.45
613,南投縣魚池鄉新城村通文巷7之1號,南投縣魚池鄉新城村2鄰通文巷7之1號,242287.46,2644414.63
614,南投縣魚池鄉日月村中正路211巷1號,南投縣魚池鄉日月村10鄰中正路211巷1號,243426.93,2638250.41
615,南投縣魚池鄉共和村五馬巷57之1號,南投縣魚池鄉共和村7鄰五馬巷57之1號,246565.18,2646076.77
616,南投縣國姓鄉石門村國姓路311號,南投縣國姓鄉石門村12鄰國姓路311號,235461.88,2659347.48
617,南投縣國姓鄉中正路4段119-1號,南投縣國姓鄉北山村5鄰中正路四段119之1號,237451.08,2652859.24
618,南投縣國姓鄉北港村國姓路63號,南投縣國姓鄉北港村5鄰國姓路63號,240957.37,2661308.75
619,南投縣國姓鄉福龜村長壽巷83號,南投縣國姓鄉福龜村9鄰長壽巷83之2號;南投縣國姓鄉福龜村9鄰長壽巷83之3號;南投縣國姓鄉福龜村9鄰長壽巷83之4號;南投縣國姓鄉福龜村9鄰長壽巷83之5號;南投縣國姓鄉福龜村9鄰長壽巷83之6號,231987.370;231984.300;231975.400;232093.160;232081.910,2656396.780;2656391.470;2656386.170;2656321.700;2656286.290
620,南投縣國姓鄉長流村大長路559號,南投縣國姓鄉長流村4鄰大長路559號,237423.96,2662415.76
621,南投縣國姓鄉南港路112之8號,南投縣國姓鄉南港村7鄰南港路112之11號,236720.52,2649586.02
622,南投縣國姓鄉柑林村中正路2段223號,南投縣國姓鄉柑林村12鄰中正路二段223號,234319.88,2656948.17
623,南投縣國姓鄉南港村港頭巷60號,南投縣國姓鄉南港村13鄰港頭巷60號,236358.58,2647061.61
624,南投縣國姓鄉長福村大長路71號,南投縣國姓鄉長福村6鄰大長路71號,238612.68,2665299.41
625,南投縣國姓鄉乾溝村中西巷3號,南投縣國姓鄉乾溝村9鄰中西巷3號,232159.31,2658123.59
626,南投縣水里鄉上安村水信路3段303巷8號,南投縣水里鄉上安村1鄰水信路三段303巷8號,235261.14,2625900.13
627,南投縣水里鄉民和村文明路70號,南投縣水里鄉民和村1鄰文明路70號,243128.42,2632341.12
628,南投縣水里鄉新興村新興巷15號,南投縣水里鄉新興村7鄰新興巷15號;南投縣水里鄉新興村8鄰新興巷15號,236825.680;236718.870,2642195.460;2642290.160
629,南投縣水里鄉永興村林朋巷148號,南投縣水里鄉永興村3鄰林朋巷148號,236098.67,2631189.02
630,南投縣信義鄉明德村玉山路24號,南投縣信義鄉明德村5鄰玉山路24號,235186.61,2621578.28
631,南投縣信義鄉羅娜村信義巷一鄰73號,南投縣信義鄉羅娜村1鄰信筆巷73號,236745.06,2613869.68
632,南投縣信義鄉同富村同和巷4號,南投縣信義鄉同富村1鄰同和巷4號,238547.96,2610048.64
633,南投縣信義鄉愛國村愛國巷108號,南投縣信義鄉愛國村3鄰愛國巷108號,234562.47,2621128.1
634,南投縣信義鄉人和村民生巷3號,南投縣信義鄉人和村1鄰民生巷3號,239506.08,2630634.77
635,南投縣信義鄉地利村開信巷17號,南投縣信義鄉地利村1鄰開信巷17號,244229.62,2632232.17
636,南投縣信義鄉東埔村開高巷63號,南投縣信義鄉東埔村5鄰開高巷62號;南投縣信義鄉東埔村5鄰開高巷64號,242645.610;242838.610,2606474.670;2606578.030
637,南投縣信義鄉潭南村和平巷49號,南投縣信義鄉潭南村3鄰和平巷49號,243912.91,2635233.87
638,南投縣信義鄉同富村太平巷18號,南投縣信義鄉同富村10鄰太平巷18號,237246.09,2606335.88
639,南投縣信義鄉神木村民和巷65-6號,南投縣信義鄉神木村5鄰民和巷65之6號,236499.28,2606678.65
640,南投縣信義鄉新鄉村80號,南投縣信義鄉新鄉村5鄰新鄉路80號,236679.5,2615147.11
641,南投縣信義鄉望美村美信巷54號,南投縣信義鄉望美村5鄰美信巷54號,238195.7,2612444.21
642,南投縣信義鄉雙龍村光復巷4號,南投縣信義鄉雙龍村1鄰光復巷4號,244887.33,2631325.02
643,南投縣信義鄉豐丘村高平巷77號,南投縣信義鄉豐丘村1鄰高平巷77號,237263.4,2618514.94
644,南投縣仁愛鄉大同村山農巷5號,南投縣仁愛鄉大同村7鄰山農巷5號,263554.62,2657296.75
645,南投縣仁愛鄉親愛村高平路3號,南投縣仁愛鄉親愛村1鄰高平路3號,261117.83,2651457.44
646,南投縣仁愛鄉法治村界山巷6號,南投縣仁愛鄉法治村1鄰界山巷6號,254702.81,2645799.36
647,南投縣仁愛鄉合作村平生路23號,南投縣仁愛鄉合作村5鄰平生路23號;南投縣仁愛鄉合作村6鄰平生路23號,272024.430;272024.430,2664594.850;2664594.850
648,南投縣仁愛鄉互助村中華路19號,南投縣仁愛鄉互助村8鄰中華路19號,246911.23,2662007.25
649,南投縣仁愛鄉力行村新望洋67號,南投縣仁愛鄉力行村6鄰大洋巷23之1號,269749.34,2671507.7
650,南投縣仁愛鄉南豐村楓林路3號,南投縣仁愛鄉南豐村10鄰楓林路3號,257998.22,2655059.21
651,南投縣仁愛鄉中正村平等巷114號,南投縣仁愛鄉中正村6鄰平等巷114號,249102.95,2644463.29
652,南投縣仁愛鄉精英村中華巷19號,南投縣仁愛鄉精英村5鄰中華巷19號,268940.45,2658920.06
653,南投縣仁愛鄉發祥村光復巷24號,南投縣仁愛鄉發祥村7鄰光復巷24號,266000.51,2668750.35
654,南投縣仁愛鄉萬豐村清華巷8號,南投縣仁愛鄉萬豐村1鄰清華巷8號,257760.78,2649141.34
655,南投縣仁愛鄉都達村法觀路17號,南投縣仁愛鄉都達村1鄰法觀路17號,269545.2,2661627.72
656,南投縣仁愛鄉春陽村永樂巷58號,南投縣仁愛鄉春陽村5鄰永樂巷57之5號,265163.6,2658290
657,南投縣仁愛鄉發祥村仁盛路70號,南投縣仁愛鄉發祥村12鄰仁盛路70號,268009.52,2672721.86
658,南投縣仁愛鄉定遠新村24號,南投縣仁愛鄉大同村17鄰定遠新村24號,266145.62,2660154.64
659,雲林縣古坑鄉華山村41號,雲林縣古坑鄉華山村1鄰華山41號;雲林縣古坑鄉華山村8鄰松林41號,208845.270;209418.790,2610263.330;2609150.870
660,雲林縣古坑鄉桂林村95號,雲林縣古坑鄉桂林村10鄰桂林95號,209984.11,2612104.49
661,雲林縣古坑鄉樟湖村石橋50-2號,雲林縣古坑鄉樟湖村7鄰石橋50之2號,212390.93,2611202.3
662,雲林縣古坑鄉草嶺村56-8號,雲林縣古坑鄉草嶺村5鄰草嶺56之8號,218837.152,2609219.016
663,雲林縣古坑鄉華南村28號,雲林縣古坑鄉華南村10鄰華南28號;雲林縣古坑鄉華南村7鄰華興28號,206598.970;205557.250,2610396.540;2610439.200
664,雲林縣古坑鄉崁腳村南昌路6號,找不到指定的門牌地址。,,
665,雲林縣古坑鄉荷苞村山峰17號,雲林縣古坑鄉荷苞村15鄰山?17號,210766.25,2614151.42
666,雲林縣林內鄉坪頂村1號,雲林縣林內鄉坪頂村1鄰清水溪1號;雲林縣林內鄉坪頂村1鄰清水溪6巷1號;雲林縣林內鄉坪頂村4鄰山坪1號;雲林縣林內鄉坪頂村4鄰坪頂1號,214206.640;214139.400;212928.460;213330.480,2627595.470;2628764.730;2628637.430;2628144.130
667,雲林縣莿桐鄉六合村東興路63號,找不到指定的門牌地址。,,
668,雲林縣大埤鄉怡然村怡然路92號,雲林縣大埤鄉怡然村8鄰怡然路92號,188945.58,2614597.41
669,雲林縣大埤鄉豐岡村仁和路4號,找不到指定的門牌地址。,,
670,雲林縣大埤鄉嘉興村嘉興路65號,找不到指定的門牌地址。,,
671,雲林縣虎尾鎮墾地里光復莊11鄰39號,雲林縣虎尾鎮墾地里11鄰光復39號,188777.27,2626518.57
672,雲林縣土庫鎮西平里馬光路174號,雲林縣土庫鎮西平里7鄰馬光路174號,183937.47,2622614.557
673,雲林縣土庫鎮埤腳里56號,雲林縣土庫鎮埤腳里16鄰扶朝56號;雲林縣土庫鎮埤腳里4鄰埤腳56號,184748.818;183590.703,2619313.976;2618624.399
674,雲林縣土庫鎮後埔里241號,雲林縣土庫鎮後埔里14鄰後埔242之1號,185879.65,2621928.01
675,雲林縣土庫鎮奮起里秀潭9號,雲林縣土庫鎮奮起里1鄰秀潭9號,183647.921,2617182.725
676,雲林縣土庫鎮新庄里南新庄1號,雲林縣土庫鎮新庄里11鄰南新庄1之2號;雲林縣土庫鎮新庄里11鄰南新庄1號之2;雲林縣土庫鎮新庄里11鄰南新庄1之3號,185972.909;185972.900;185974.755,2625626.422;2625626.420;2625630.701
677,雲林縣土庫鎮崙內里果圍41號,雲林縣土庫鎮崙內里12鄰頂寮41號;雲林縣土庫鎮崙內里4鄰崙內41號;雲林縣土庫鎮崙內里7鄰?圍41號,183257.503;183959.370;183580.450,2620994.036;2620518.865;2620519.120
678,雲林縣褒忠鄉埔姜村中勝路72號,雲林縣褒忠鄉埔姜村9鄰中勝路72號,179682.445,2622063.651
679,雲林縣褒忠鄉民生路28巷15號,雲林縣褒忠鄉田洋村13鄰民生路28巷11號;雲林縣褒忠鄉田洋村2鄰民生路28巷17號,178972.440;178966.090,2624378.860;2624378.850
680,雲林縣褒忠鄉新湖村復興路71號,雲林縣褒忠鄉新湖村16鄰復興路71號,176979.408,2622515.123
681,雲林縣褒忠鄉潮厝村96號,雲林縣褒忠鄉潮厝村7鄰潮厝96號之3;雲林縣褒忠鄉潮厝村7鄰潮厝96之5號;雲林縣褒忠鄉潮厝村7鄰潮厝96之6號;雲林縣褒忠鄉潮厝村7鄰潮厝96之9號,182034.427;182282.710;182296.745;182178.240,2624527.786;2624140.540;2624123.220;2624474.481
682,雲林縣東勢鄉東南村東榮路29巷9號,雲林縣東勢鄉東南村1鄰東榮路29巷9號,174225.777,2619146.793
683,雲林縣東勢鄉安南村安南路109號,雲林縣東勢鄉安南村12鄰安南路109之5號;雲林縣東勢鄉安南村12鄰安南路109號之5;雲林縣東勢鄉安南村12鄰安南路109號之10;雲林縣東勢鄉安南村12鄰安南路109之10號;雲林縣東勢鄉安南村12鄰安南路109之11號;雲林縣東勢鄉安南村12鄰安南路109之12號;雲林縣東勢鄉安南村12鄰安南路109之13號;雲林縣東勢鄉安南村12鄰安南路109之16號,173424.830;173424.830;173194.280;173194.280;173198.515;173203.422;173353.960;173153.380,2622356.010;2622356.010;2622296.560;2622296.560;2622323.151;2622318.323;2622538.113;2622409.608
684,雲林縣東勢鄉月眉村中山路10號,雲林縣東勢鄉月眉村17鄰中山路10號,177075.56,2620085.524
685,雲林縣東勢鄉同安路67號,雲林縣東勢鄉同安村18鄰同安路67號,175128.44,2623272.867
686,雲林縣東勢鄉龍潭村信義路1號,雲林縣東勢鄉龍潭村10鄰信義路1號,172422.967,2620906.632
687,雲林縣臺西鄉台西村民權路9號,雲林縣臺西鄉臺西村15鄰民權路9號,168369.066,2622199.797
688,雲林縣臺西鄉永豐村崙豐路42號,雲林縣臺西鄉永豐村20鄰崙豐路42號,169315.76,2624237.26
689,雲林縣臺西鄉牛厝村舊泉州20號,雲林縣臺西鄉牛厝村24鄰舊泉州20號,168819.358,2619335.029
690,雲林縣臺西鄉和豐村復興路53號,找不到指定的門牌地址。,,
691,雲林縣臺西鄉溪頂村12號,雲林縣臺西鄉溪頂村1鄰溪頂12號,167290.821,2620177.672
692,雲林縣西螺鎮河南里埔心路210號,雲林縣西螺鎮河南里11鄰埔心路210號,192863.93,2632783.16
693,雲林縣西螺鎮新豐里新社路257號,找不到指定的門牌地址。,,
694,雲林縣二崙鄉崙東村中興路36號,雲林縣二崙鄉崙東村8鄰中興路36號,190171.47,2629918.4
695,雲林縣二崙鄉三和村二鄰17號,雲林縣二崙鄉三和村14鄰深坑17號;雲林縣二崙鄉三和村16鄰深坑17號;雲林縣二崙鄉三和村7鄰三塊厝17號,188103.880;188103.880;188528.220,2627314.540;2627314.540;2627704.620
696,雲林縣二崙鄉港後村港後路60號,雲林縣二崙鄉港後村15鄰港後路63之1號;雲林縣二崙鄉港後村15鄰港後路63號之2;雲林縣二崙鄉港後村15鄰港後路63之5號;雲林縣二崙鄉港後村15鄰港後路63號之6;雲林縣二崙鄉港後村15鄰港後路63號之7,187938.040;188837.650;188007.510;188020.700;188021.600,2632472.170;2632248.080;2632682.700;2632715.160;2632720.060
697,雲林縣二崙鄉大同村大同路5號,雲林縣二崙鄉大同村1鄰大同路3之7號;雲林縣二崙鄉大同村1鄰大同路3號之8;雲林縣二崙鄉大同村1鄰大同路3之9號;雲林縣二崙鄉大同村1鄰大同路3之10號;雲林縣二崙鄉大同村1鄰大同路3之11號;雲林縣二崙鄉大同村1鄰大同路3之14號;雲林縣二崙鄉大同村1鄰大同路3號之15;雲林縣二崙鄉大同村1鄰大同路6之1號;雲林縣二崙鄉大同村1鄰大同路6之12號;雲林縣二崙鄉大同村1鄰大同路6之22號,186460.480;186457.530;186454.480;186452.130;186449.280;186430.030;186434.680;186277.670;186109.590;185996.750,2632359.010;2632355.110;2632350.610;2632345.810;2632341.810;2632319.110;2632327.860;2632476.910;2632535.520;2632547.150
698,雲林縣二崙鄉永定村永定路238號,雲林縣二崙鄉永定村7鄰永定路238號,190817.41,2632566.44
699,雲林縣二崙鄉楊賢村楊賢路1號,雲林縣二崙鄉楊賢村5鄰楊賢路1號,190291.44,2634890.68
700,雲林縣二崙鄉大庄村酒姑村54號,雲林縣二崙鄉大庄村10鄰新興路54號;雲林縣二崙鄉大庄村17鄰酒姑路54號;雲林縣二崙鄉大庄村6鄰大庄路54號,185268.200;185366.830;186487.900,2634332.770;2633553.170;2633408.690
701,雲林縣二崙鄉來惠村來惠路12號,雲林縣二崙鄉來惠村14鄰來惠路33號之3,188546.63,2629472.75
702,雲林縣崙背鄉豐榮村豐榮路21號,找不到指定的門牌地址。,,
703,雲林縣崙背鄉大有村一鄰14號,雲林縣崙背鄉大有村2鄰大有14號,179559.172,2629059.199
704,雲林縣崙背鄉草湖村二鄰2號,雲林縣崙背鄉草湖村2鄰草湖2號,181739.6,2632229.147
705,雲林縣崙背鄉水尾村頂街1號,雲林縣崙背鄉水尾村1鄰頂街1號,184343.954,2631419.926
706,雲林縣崙背鄉羅厝村東興路1號,找不到指定的門牌地址。,,
707,雲林縣麥寮鄉麥津村中山路260號,雲林縣麥寮鄉麥津村12鄰中山路260號,173965.615,2627618.273
708,雲林縣麥寮鄉橋頭村仁德路248號,雲林縣麥寮鄉橋頭村13鄰仁德路248號,176005.941,2632829.043
709,雲林縣麥寮鄉崙後村92號,雲林縣麥寮鄉崙後村4鄰沙崙後92號,175154.105,2630167.79
710,雲林縣麥寮鄉興華村興化路1號,雲林縣麥寮鄉興華村15鄰興華1號;雲林縣麥寮鄉興華村1鄰興化1號;雲林縣麥寮鄉興華村6鄰忠興1號;雲林縣麥寮鄉興華村8鄰山寮1號,177942.600;177447.485;176788.180;176942.145,2627380.170;2628595.131;2629094.280;2627689.350
711,雲林縣麥寮鄉後安村227號,雲林縣麥寮鄉後安村12鄰後安227號,172010.769,2631943.944
712,雲林縣北港鎮好收里好收路20號,雲林縣北港鎮好收里12鄰口庄20號;雲林縣北港鎮好收里2鄰好收20號,176956.502;176540.181,2610673.178;2610881.359
713,雲林縣北港鎮番溝里84號,雲林縣北港鎮番溝里4鄰番溝84號,176390.322,2613407.757
714,雲林縣北港鎮溝皂里174號,雲林縣北港鎮溝皂里2鄰溝皂174號,177905.65,2612321.193
715,雲林縣北港鎮扶朝里76號,雲林縣北港鎮扶朝里9鄰扶朝76號,177011.071,2606150.933
716,雲林縣北港鎮新厝里49號,雲林縣北港鎮新厝里4鄰新厝49號,180408.261,2609477.96
717,雲林縣北港鎮草湖里華勝路655號,雲林縣北港鎮草湖里8鄰華勝路655號,178733.342,2610140.293
718,雲林縣元長鄉瓦搖村新生路11號,雲林縣元長鄉瓦?村3鄰新生路11號,184597.617,2615046.005
719,雲林縣元長鄉頂寮村11號,雲林縣元長鄉頂寮村10鄰中坑11號;雲林縣元長鄉頂寮村11鄰中坑11號;雲林縣元長鄉頂寮村12鄰潭墘11號;雲林縣元長鄉頂寮村1鄰振興路11號;雲林縣元長鄉頂寮村1鄰頂寮11號,181468.971;181474.410;181946.790;182169.222;182023.315,2614975.938;2614937.340;2615372.900;2614115.162;2614041.981
720,雲林縣元長鄉山內村南山路3號,雲林縣元長鄉山內村10鄰古松3號;雲林縣元長鄉山內村12鄰安務3號;雲林縣元長鄉山內村1鄰頂山3號;雲林縣元長鄉山內村8鄰南山3號,179778.210;179732.793;179969.049;179979.370,2619090.560;2618807.399;2620319.718;2619712.020
721,雲林縣元長鄉內寮村內寮路6號,雲林縣元長鄉內寮村11鄰好收6號;雲林縣元長鄉內寮村1鄰贊庄6號;雲林縣元長鄉內寮村7鄰內寮6號;雲林縣元長鄉內寮村9鄰姚厝6號,184230.071;182867.721;183815.096;183846.469,2613111.067;2612864.441;2612751.349;2613328.348
722,雲林縣元長鄉龍岩村148號,雲林縣元長鄉龍岩村5鄰龍岩148號,180066.946,2613188.328
723,雲林縣元長鄉潭西村潭內路1號,雲林縣元長鄉潭西村1鄰潭內1號,177491.57,2615434.142
724,雲林縣元長鄉五塊村北水路8號,雲林縣元長鄉五塊村11鄰南火8號;雲林縣元長鄉五塊村15鄰西金8號;雲林縣元長鄉五塊村1鄰東木8號;雲林縣元長鄉五塊村7鄰北水8號;雲林縣元長鄉五塊村8鄰中土8號,176312.262;176049.810;176659.020;176594.120;176521.813,2616917.526;2617662.418;2616888.800;2617237.177;2616878.745
725,雲林縣元長鄉子茂村4號,雲林縣元長鄉子茂村11鄰三民4號;雲林縣元長鄉子茂村1鄰子茂4號,181988.290;182281.889,2618607.880;2617369.305
726,雲林縣四湖鄉四湖村中山東路37號,雲林縣四湖鄉四湖村6鄰中山東路37號,171280.123,2614996.036
727,雲林縣四湖鄉溪底村成功路11號,雲林縣四湖鄉溪底村10鄰成功路11號,175756.33,2616666.049
728,雲林縣四湖鄉飛沙村大同路26號,雲林縣四湖鄉飛沙村3鄰大同路26號,166070.658,2615738.145
729,雲林縣四湖鄉林東村中華路1號,雲林縣四湖鄉林東村10鄰中華路1號,166245.771,2618626.09
730,雲林縣四湖鄉崙南村延平南路18號,雲林縣四湖鄉崙南村1鄰延平南路18號,163900.552,2616705.133
