id,Address,Response_Address,Response_X,Response_Y
918,臺東縣關山鎮中華路101號,臺東縣關山鎮中福里10鄰中華路95號,266749.191,2549780.106
919,臺東縣關山鎮月眉里盛豐路二鄰1號,臺東縣關山鎮月眉里1鄰加典1號;臺東縣關山鎮月眉里2鄰山順1號;臺東縣關山鎮月眉里5鄰山泉1號;臺東縣關山鎮月眉里5鄰山富1號;臺東縣關山鎮月眉里6鄰中和1號,265895.490;265206.230;265366.790;265383.049;265426.180,2544062.820;2545550.838;2548014.450;2547279.185;2545720.670
920,臺東縣關山鎮德高里7鄰永豐16號,臺東縣關山鎮德高里3鄰永豐20之1號,267825.05,2552139.55
921,臺東縣關山鎮電光里中興路93號,找不到指定的門牌地址。,,
922,臺東縣池上鄉福原村中華路17號,臺東縣池上鄉福原村18鄰中華路17號;臺東縣池上鄉福原村19鄰中華路17號,272057.453;272057.453,2558148.779;2558148.779
923,臺東縣池上鄉慶豐村八鄰87號,臺東縣池上鄉慶豐村8鄰慶豐87號,273635.195,2558203.929
924,臺東縣池上鄉萬安村一鄰5之2號,臺東縣池上鄉萬安村1鄰萬安5號,272402.071,2554762.467
925,臺東縣東河鄉東河村十六鄰35號,臺東縣東河鄉東河村1鄰金樽35號;臺東縣東河鄉東河村3鄰金樽35號;臺東縣東河鄉東河村5鄰南東河35號;臺東縣東河鄉東河村7鄰南東河35號,279975.455;279975.455;280569.964;280569.964,2539490.793;2539490.793;2540383.988;2540383.988
926,臺東縣東河鄉都蘭村431號,臺東縣東河鄉都蘭村42鄰都蘭431號,273284.196,2530786.712
927,臺東縣東河鄉泰源村11鄰297號,臺東縣東河鄉泰源村11鄰本部落297號,279220.643,2544135.931
928,臺東縣東河鄉北源村順那21號,臺東縣東河鄉北源村38鄰順那16之1號;臺東縣東河鄉北源村38鄰順那16之2號;臺東縣東河鄉北源村39鄰順那22之1號,279717.745;279708.374;279978.713,2548831.434;2548825.784;2548758.267
929,臺東縣成功鎮三民路18號,臺東縣成功鎮三民里1鄰三民路17號;臺東縣成功鎮三民里1鄰三民路19號,287916.401;287927.129,2555622.630;2555632.737
930,臺東縣成功鎮太平路28號,臺東縣成功鎮忠智里23鄰太平路28號,289186.1,2555673.27
931,臺東縣成功鎮信義里都歷路58號,臺東縣成功鎮信義里12鄰都歷路58號,283911.528,2547295.736
932,臺東縣成功鎮三仙里基翬路八鄰16號,臺東縣成功鎮三仙里11鄰白蓮路16號;臺東縣成功鎮三仙里1鄰芝田路16號;臺東縣成功鎮三仙里7鄰高臺路16號;臺東縣成功鎮三仙里8鄰基翬路16號,291055.755;289456.106;290637.444;290301.520,2558381.373;2556516.216;2558110.048;2557690.960
933,臺東縣成功鎮忠孝里成廣路8號,臺東縣成功鎮忠孝里7鄰成廣路5之3號;臺東縣成功鎮忠孝里7鄰成廣路9之2號,291035.403;290995.457,2561759.523;2561895.086
934,臺東縣長濱鄉長濱村五鄰11號,臺東縣長濱鄉長濱村1鄰田組11號;臺東縣長濱鄉長濱村28鄰城子埔11號;臺東縣長濱鄉長濱村4鄰下三崙11號;臺東縣長濱鄉長濱村5鄰長濱11號;臺東縣長濱鄉長濱村6鄰中興11號,295326.476;297482.389;295721.554;296184.177;296489.118,2578254.625;2581227.192;2579375.993;2579383.224;2579466.752
935,臺東縣長濱鄉寧埔村十鄰41號,臺東縣長濱鄉寧埔村10鄰寧埔41號;臺東縣長濱鄉寧埔村14鄰烏石鼻41號;臺東縣長濱鄉寧埔村4鄰八桑安41號;臺東縣長濱鄉寧埔村8鄰僅那鹿角41號,292379.096;292361.947;292780.236;292229.760,2571400.603;2569754.114;2572404.500;2571729.655
936,臺東縣長濱鄉竹湖村十鄰14號,臺東縣長濱鄉竹湖村10鄰中濱14號;臺東縣長濱鄉竹湖村15鄰南竹湖14號;臺東縣長濱鄉竹湖村4鄰永福14號;臺東縣長濱鄉竹湖村9鄰移民14號,293838.636;293523.039;294190.352;292307.022,2575984.286;2574763.678;2577098.583;2576407.947
937,臺東縣長濱鄉三間村七鄰16號,臺東縣長濱鄉三間村1鄰真柄16號,297215.407,2582153.391
938,臺東縣長濱鄉樟原村一鄰7號,臺東縣長濱鄉樟原村13鄰中溪7號;臺東縣長濱鄉樟原村1鄰樟原7號,298269.658;299225.918,2590386.376;2590059.205
939,台東縣金峰鄉嘉蘭村3鄰132號,臺東縣金峰鄉嘉蘭村3鄰嘉蘭130號;臺東縣金峰鄉嘉蘭村3鄰嘉蘭137號,246038.530;246014.860,2499435.940;2499356.200
940,臺東縣金峰鄉正興村105號,臺東縣金峰鄉正興村8鄰正興104號;臺東縣金峰鄉正興村8鄰正興110號,249571.732;249695.202,2500564.220;2500695.776
941,臺東縣金峰鄉新興村一鄰1號,臺東縣金峰鄉新興村1鄰新興2之1號,250173.01,2503497.71
942,臺東縣金峰鄉賓茂村68號,臺東縣金峰鄉賓茂村5鄰賓茂67號,245778.576,2492465.753
943,臺東縣達仁鄉安朔村八鄰113號,臺東縣達仁鄉安朔村8鄰安朔113號,236429.222,2466083.456
944,臺東縣達仁鄉土?村10號,找不到指定的門牌地址。,,
945,臺東縣達仁鄉台?村十鄰59號之1,找不到指定的門牌地址。,,
946,臺東縣蘭嶼鄉紅頭村1之1號,臺東縣蘭嶼鄉紅頭村1鄰紅頭1號之1;臺東縣蘭嶼鄉紅頭村6鄰漁人1之1號,308108.400;306171.487,2435838.880;2436640.557
947,臺東縣蘭嶼鄉椰油村忠孝街1號,找不到指定的門牌地址。,,
948,臺東縣蘭嶼鄉東清村1號,臺東縣蘭嶼鄉東清村1鄰東清1號;臺東縣蘭嶼鄉東清村8鄰野銀1號,308283.249;308564.352,2439959.393;2437875.122
949,臺東縣蘭嶼鄉朗島村17號,臺東縣蘭嶼鄉朗島村1鄰朗島17號,304546.719,2442415.16
950,臺東縣延平鄉桃源村昇平路84號,臺東縣延平鄉桃源村4鄰昇平路85之1號,258569.682,2533544.028
951,臺東縣延平鄉武陵村一鄰明野路16號,臺東縣延平鄉武陵村1鄰明野路16之1號,261865.96,2540982.17
952,臺東縣延平鄉鸞山村一鄰14號,臺東縣延平鄉鸞山村6鄰松林路14號;臺東縣延平鄉鸞山村9鄰榕山路14號,268685.263;266319.604,2534675.618;2531841.004
953,臺東縣延平鄉紅葉村紅谷路1號,臺東縣延平鄉紅葉村1鄰紅谷路2號,256493.44,2532463.64
954,臺東縣海端鄉海端村山界路36號,臺東縣海端鄉海端村10鄰新武呂36號;臺東縣海端鄉海端村3鄰山界36號;臺東縣海端鄉海端村7鄰初來36號,262805.144;268064.280;267058.497,2559036.480;2555566.095;2557440.315
955,臺東縣海端鄉海端村七鄰5號,臺東縣海端鄉海端村7鄰初來5號;臺東縣海端鄉海端村9鄰新武呂5號,267398.311;262850.251,2557261.728;2558957.790
956,臺東縣海端鄉崁頂村中福21號,臺東縣海端鄉崁頂村1鄰中福21號,265011.388,2549270.117
957,臺東縣海端鄉廣原村大埔路一鄰1號,臺東縣海端鄉廣原村1鄰大埔1號;臺東縣海端鄉廣原村3鄰龍泉1號;臺東縣海端鄉廣原村6鄰錦屏1號,271224.100;269575.750;268040.006,2560860.140;2561487.000;2558933.770
958,臺東縣海端鄉廣原村錦屏1號,臺東縣海端鄉廣原村6鄰錦屏1號,268040.006,2558933.77
959,臺東縣海端鄉加拿村加南5號,臺東縣海端鄉加拿村1鄰加南5號,263389.925,2544407.247
960,臺東縣海端鄉霧鹿村12號,臺東縣海端鄉霧鹿村1鄰霧鹿12號;臺東縣海端鄉霧鹿村5鄰下馬12號,254255.943;256605.386,2563033.265;2561497.217
961,臺東縣東河鄉興昌村155號,臺東縣東河鄉興昌村16鄰興昌155號,275519.597,2532711.188
962,花蓮縣壽豐鄉豐山村中山路41號,花蓮縣壽豐鄉豐山村25鄰中山路41號,300093.749,2638101.739
963,花蓮縣壽豐鄉豐裡村中山路299號,花蓮縣壽豐鄉豐裡村10鄰中山路298號;花蓮縣壽豐鄉豐裡村10鄰中山路300號,301717.453;301729.359,2637544.269;2637538.184
964,花蓮縣壽豐鄉平和路34號,花蓮縣壽豐鄉平和村4鄰平和路34號,302876.23,2642266.15
965,花蓮縣壽豐鄉溪口村溪口路87號,花蓮縣壽豐鄉溪口村3鄰溪口路84號;花蓮縣壽豐鄉溪口村3鄰溪口路88號,298291.696;298300.480,2635076.650;2635087.041
966,花蓮縣壽豐鄉月眉村月眉三段24號,花蓮縣壽豐鄉月眉村15鄰月眉47之10號,307578.994,2641444.011
967,花蓮縣壽豐鄉水璉村水璉二街20號,花蓮縣壽豐鄉水璉村4鄰水璉二街20號,307438.825,2631100.468
968,花蓮縣鳳林鎮大榮里復興路85號,花蓮縣鳳林鎮大榮里10鄰復興路85號,297742.997,2627879.953
969,花蓮縣鳳林鎮鳳仁里光復路94號,花蓮縣鳳林鎮鳳仁里8鄰光復路94號,296057.799,2627545.529
970,花蓮縣鳳林鎮北林里平園路32號,花蓮縣鳳林鎮北林里13鄰平園路32號,297726.143,2629803.379
971,花蓮縣鳳林鎮長橋里長橋路2號,花蓮縣鳳林鎮長橋里14鄰長橋路2號,292837.749,2622909.632
972,花蓮縣鳳林鎮林榮里永安街2號,花蓮縣鳳林鎮林榮里8鄰永安街2號,296144.276,2633084.334
973,花蓮縣光復鄉大馬村中山路三段75號,花蓮縣光復鄉大馬村2鄰中山路三段75號,293553.225,2618952.943
974,花蓮縣光復鄉中正路二段23號,花蓮縣光復鄉北富村1鄰中正路二段23號,295739.957,2617451.868
975,花蓮縣光復鄉大進村糖廠街4號,花蓮縣光復鄉大進村1鄰糖廠街4號,292771.955,2616866.065
976,花蓮縣瑞穗鄉溫泉路一段19號,花蓮縣瑞穗鄉瑞祥村12鄰溫泉路三段128號;花蓮縣瑞穗鄉瑞祥村8鄰溫泉路三段128號,285777.605;285777.605,2599062.330;2599062.330
977,花蓮縣瑞穗鄉中正北路二段35號,花蓮縣瑞穗鄉瑞北村1鄰中正北路二段35號,288663.395,2602556.246
978,花蓮縣瑞穗鄉中山路二段389號,花蓮縣瑞穗鄉瑞美村13鄰中山路二段389號,289993.917,2598943.632
979,花蓮縣瑞穗鄉鶴岡村167號,花蓮縣瑞穗鄉鶴岡村17鄰興鶴路二段167號,289846.462,2602343.871
980,花蓮縣瑞穗鄉舞鶴村64號,花蓮縣瑞穗鄉舞鶴村1鄰舞鶴64號,285965.52,2595158.22
981,花蓮縣瑞穗鄉富源村30號,花蓮縣瑞穗鄉富源村10鄰學士路30號,288334.915,2608407.96
982,花蓮縣豐濱鄉豐濱村民族街5號,花蓮縣豐濱鄉豐濱村6鄰民族街5號,303180.717,2610665.064
983,花蓮縣豐濱鄉港口村43號,花蓮縣豐濱鄉港口村3鄰石梯坪43號;花蓮縣豐濱鄉港口村5鄰港口43號;花蓮縣豐濱鄉港口村9鄰大港口43號,301931.362;301525.404;300757.561,2597750.027;2597065.305;2596257.730
984,花蓮縣豐濱鄉靜浦村64號,花蓮縣豐濱鄉靜浦村2鄰靜浦64號,300619.89,2595481.75
985,花蓮縣豐濱鄉新社村150號,花蓮縣豐濱鄉新社村7鄰新社150號,304665.578,2616578.913
986,花蓮縣玉里鎮忠智路43號,花蓮縣玉里鎮中城里4鄰忠智路43號,282636.006,2580695.192
987,花蓮縣玉里鎮中山路一段1號,花蓮縣玉里鎮中城里11鄰中山路一段1號,282466.019,2580297.381
988,花蓮縣玉里鎮源城里水源62號,花蓮縣玉里鎮源城里12鄰水源62之1號,280808.654,2579928.332
989,花蓮縣玉里鎮樂合里新民41號,花蓮縣玉里鎮樂合里18鄰新民41號,284696.941,2579911.868
990,花蓮縣玉里鎮觀音里16鄰9號,花蓮縣玉里鎮觀音里16鄰觀音9號,286509.077,2588021.486
991,花蓮縣玉里鎮高寮92號,花蓮縣玉里鎮觀音里4鄰高寮92號,286702.755,2586727.304
992,花蓮縣玉里鎮松浦里12鄰212號,花蓮縣玉里鎮松浦里12鄰松浦212號,288164.455,2591799.238
993,花蓮縣玉里鎮春日里泰林95號,花蓮縣玉里鎮春日里7鄰泰林96之1號,290151.52,2594217.56
994,花蓮縣玉里鎮德武里9鄰171號,花蓮縣玉里鎮德武里9鄰能雅171號,291432.061,2595930.937
995,花蓮縣玉里鎮三民里118號,花蓮縣玉里鎮三民里12鄰三民118號;花蓮縣玉里鎮三民里6鄰三軒118號,285606.364;284502.928,2591929.022;2590524.971
996,花蓮縣玉里鎮中禹里225號,找不到指定的門牌地址。,,
997,花蓮縣玉里鎮長良里163號,花蓮縣玉里鎮長良里10鄰長良163號,279356.48,2575823.335
998,花蓮縣富里鄉富里村永安街52號,花蓮縣富里鄉富里村24鄰永安街52號;花蓮縣富里鄉富里村26鄰永安街52號,275337.219;275337.219,2563263.750;2563263.750
999,花蓮縣富里鄉東里村道化路74號,花蓮縣富里鄉東里村8鄰道化路74號,281000.049,2573713.538
1000,花蓮縣富里鄉明里村1鄰16號,花蓮縣富里鄉明里村1鄰明里16號,275458.845,2566601.503
1001,花蓮縣富里鄉吳江村6鄰52號,花蓮縣富里鄉吳江村6鄰吳江52號,283002.9,2575179.1
1002,花蓮縣富里鄉學田村光明路1號,花蓮縣富里鄉學田村7鄰光明路1號,273258.485,2561514.688
1003,花蓮縣富里鄉豐南村永豐84號,花蓮縣富里鄉豐南村1鄰永豐84號,277300.006,2561447.706
1004,花蓮縣富里鄉萬寧村鎮寧108號,花蓮縣富里鄉萬寧村6鄰鎮寧108號,280442.85,2572440.62
1005,花蓮縣富里鄉竹田村富田3號,花蓮縣富里鄉竹田村17鄰富田3號,278635.439,2568027.797
1006,花蓮縣秀林鄉秀林村秀林路76號,花蓮縣秀林鄉秀林村12鄰秀林76號;花蓮縣秀林鄉秀林村6鄰民治76號,313472.970;314315.221,2668233.590;2669077.299
1007,花蓮縣秀林鄉富世村127號,花蓮縣秀林鄉富世村8鄰富世127號,313977.009,2671487.709
1008,花蓮縣秀林鄉崇德村72號,花蓮縣秀林鄉崇德村1鄰海濱72號;花蓮縣秀林鄉崇德村6鄰崇德72號,316495.437;316290.554,2673913.389;2673119.540
1009,花蓮縣秀林鄉和平村112號,花蓮縣秀林鄉和平村3鄰和平112號,325978.334,2689313.182
1010,花蓮縣秀林鄉景美村三棧102號,花蓮縣秀林鄉景美村15鄰三棧102號,311653.761,2666542.168
1011,花蓮縣秀林鄉銅門村69號,花蓮縣秀林鄉銅門村9鄰銅門69號,300194.537,2651290.819
1012,花蓮縣秀林鄉文蘭村70號,花蓮縣秀林鄉文蘭村11鄰重光70號;花蓮縣秀林鄉文蘭村6鄰文蘭70號,301076.350;301613.320,2643186.779;2649268.352
1013,花蓮縣秀林鄉文蘭村米亞丸1號,花蓮縣秀林鄉文蘭村7鄰米亞丸1號,301064.063,2646503.25
1014,花蓮縣萬榮鄉萬榮村2鄰31號,花蓮縣萬榮鄉萬榮村2鄰萬榮30號之1,291884.49,2623534.29
1015,花蓮縣萬榮鄉明利村35號,花蓮縣萬榮鄉明利村2鄰明利35號,292049.32,2622485.8
1016,花蓮縣萬榮鄉見晴村89號,花蓮縣萬榮鄉見晴村7鄰見晴89號,296060.67,2631155.19
1017,花蓮縣萬榮鄉馬遠村39號,花蓮縣萬榮鄉馬遠村2鄰馬遠39之3號;花蓮縣萬榮鄉馬遠村3鄰馬遠39之4號,286853.416;286830.343,2608109.816;2608138.377
1018,花蓮縣萬榮鄉西林村8鄰114號,花蓮縣萬榮鄉西林村8鄰西林114號,294879.54,2634187.63
1019,花蓮縣萬榮鄉紅葉村1鄰4號,花蓮縣萬榮鄉紅葉村1鄰紅葉3號;花蓮縣萬榮鄉紅葉村1鄰紅葉8號,285303.118;285231.010,2599166.983;2599179.040
1020,花蓮縣卓溪鄉卓溪村中正路72號,找不到指定的門牌地址。,,
1021,花蓮縣卓溪鄉崙山村1鄰12號,花蓮縣卓溪鄉崙山村1鄰崙山12號,285176.706,2592951.685
1022,花蓮縣卓溪鄉立山村9鄰90號,花蓮縣卓溪鄉立山村9鄰立山90號,282769.615,2592046.718
1023,花蓮縣卓溪鄉太平村1鄰2號,花蓮縣卓溪鄉太平村1鄰太平2號,282755.869,2589281.136
1024,花蓮縣卓溪鄉卓清村清水6號,花蓮縣卓溪鄉卓清村1鄰清水6之2號,277934.203,2575017.092
1025,花蓮縣卓溪鄉卓清村卓樂86號,花蓮縣卓溪鄉卓清村19鄰卓樂81之1號;花蓮縣卓溪鄉卓清村19鄰卓樂81之2號,277454.634;277468.326,2577057.870;2577054.032
1026,花蓮縣卓溪鄉古風村崙天18號,花蓮縣卓溪鄉古風村1鄰崙天18之1號,277247.692,2568736.121
1027,花蓮縣瑞穗鄉奇美村47號,花蓮縣瑞穗鄉奇美村1鄰奇美47號,295538.109,2599448.05
1028,花蓮縣卓溪鄉古風村十二鄰古楓6號,花蓮縣卓溪鄉古風村12鄰古楓6號,277832.585,2571303.13
1029,花蓮縣光復鄉西富村民有街51巷3號,花蓮縣光復鄉西富村13鄰民有街51巷5之1號;花蓮縣光復鄉西富村13鄰民有街51巷5之2號,293914.985;293936.171,2614840.869;2614793.217
1030,花蓮縣光復鄉大興村民權街17號,花蓮縣光復鄉大興村2鄰民權街17號;花蓮縣光復鄉大興村3鄰民權街17號,290623.603;290623.603,2614362.307;2614362.307
1031,花蓮縣秀林鄉富世村西寶11號,花蓮縣秀林鄉富世村16鄰西寶11號,299021.102,2678006.093
1032,澎湖縣馬公市光明里明遠路2號,澎湖縣馬公市光明里15鄰明遠路2號,103943.306,2608311.15
1033,澎湖縣馬公市中興里民生路38號,澎湖縣馬公市中興里14鄰民生路38號,103593.953,2607916.32
1034,澎湖縣馬公市光復路186號,澎湖縣馬公市朝陽里7鄰光復路186號,104490.29,2608672.461
1035,澎湖縣馬公市案山里大案山25之6號,澎湖縣馬公市案山里1鄰大案山25之6號,105255.354,2606675.003
1036,澎湖縣馬公市石泉里1號,澎湖縣馬公市石泉里1鄰石泉1號,106612.679,2607021.586
1037,澎湖縣馬公市東衛里169號,澎湖縣馬公市東衛里16鄰東衛169號,107356.611,2608287.752
1038,澎湖縣馬公市烏崁里129號,澎湖縣馬公市烏崁里11鄰烏崁129號,108871.467,2605822.825
1039,澎湖縣馬公市山水里140號,澎湖縣馬公市山水里1鄰珠江140號,106486.766,2602834.243
1040,澎湖縣馬公市五德里32號,澎湖縣馬公市五德里1鄰?母塢32號,106092.453,2603419.625
1041,澎湖縣馬公市時裡里114號,找不到指定的門牌地址。,,
1042,澎湖縣馬公市風櫃里66號,澎湖縣馬公市風櫃里9鄰風櫃尾66號,101475.653,2604889.327
1043,澎湖縣馬公市虎井里1號,澎湖縣馬公市虎井里1鄰虎井1號,98329.576,2598859.378
1044,澎湖縣湖西鄉成功村1之4號,澎湖縣湖西鄉成功村1鄰港底1之4號,109337.83,2608788.925
1045,澎湖縣湖西鄉西溪村130號,澎湖縣湖西鄉西溪村13鄰西溪130號,111374.238,2609479.861
1046,澎湖縣湖西鄉湖西村151號,澎湖縣湖西鄉湖西村8鄰湖西151號,113445.67,2609630.847
1047,澎湖縣湖西鄉尖山村4號,澎湖縣湖西鄉尖山村1鄰尖山4號,114123.691,2607647.529
1048,澎湖縣湖西鄉隘門村15號,澎湖縣湖西鄉隘門村2鄰隘門15號,110774.688,2607435.463
1049,澎湖縣湖西鄉鼎灣村75號,澎湖縣湖西鄉鼎灣村6鄰鼎灣75號,108788.129,2610867.147
1050,澎湖縣白沙鄉中屯村130之2號,澎湖縣白沙鄉中屯村1鄰中屯130號之2,107991.748,2612577.2
1051,澎湖縣白沙鄉講美村141之1號,澎湖縣白沙鄉講美村12鄰講美141號之1,106782.544,2615087.109
1052,澎湖縣白沙鄉赤崁村370號,澎湖縣白沙鄉赤崁村21鄰大赤崁370號,106991.235,2618779.352
1053,澎湖縣白沙鄉鳥嶼村57號,澎湖縣白沙鄉鳥嶼村2鄰鳥嶼57號,113273.134,2618225.235
1054,澎湖縣白沙鄉吉貝村8號,澎湖縣白沙鄉吉貝村2鄰吉貝8號,108701.38,2627073.778
1055,澎湖縣白沙鄉後寮村218號,澎湖縣白沙鄉後寮村20鄰後寮218號,104048.323,2618471.768
1056,澎湖縣西嶼鄉合界村76號之2,澎湖縣西嶼鄉合界村12鄰合界頭76號之2,100144.93,2615788.966
1057,澎湖縣西嶼鄉竹灣村15號,澎湖縣西嶼鄉竹灣村26鄰竹篙灣15號,99211.409,2615363.77
1058,澎湖縣西嶼鄉大池村129號,澎湖縣西嶼鄉大池村1鄰大池角129號,98296.557,2613079.768
1059,澎湖縣西嶼鄉池東村104號,澎湖縣西嶼鄉池東村7鄰小池角104號,97547.038,2611732.332
1060,澎湖縣西嶼鄉內垵村229號,澎湖縣西嶼鄉內垵村5鄰內垵229號,96666.05,2608248.001
1061,澎湖縣西嶼鄉外垵村29號之3,澎湖縣西嶼鄉外垵村5鄰外垵29號之3,94927.847,2607944.229
1062,澎湖縣望安鄉西安村46號,澎湖縣望安鄉西安村9鄰望安46號,96276.157,2584954.956
1063,澎湖縣望安鄉將軍村12-8號,澎湖縣望安鄉將軍村2鄰將軍澳12之8號,99193.334,2585404.158
1064,澎湖縣望安鄉花嶼村2號,澎湖縣望安鄉花嶼村1鄰花嶼2號,78557.175,2589576.359
1065,澎湖縣七美鄉中和村4鄰1號,澎湖縣七美鄉中和村4鄰埔內1號,89144.506,2568060.904
1066,澎湖縣七美鄉西湖村七鄰9號,澎湖縣七美鄉西湖村10鄰西埔9號;澎湖縣七美鄉西湖村1鄰西北灣9號;澎湖縣七美鄉西湖村3鄰山?仔9號;澎湖縣七美鄉西湖村7鄰田墘9號,88335.568;89428.471;89494.220;89163.244,2568835.487;2569331.140;2568900.131;2568792.485
1067,澎湖縣馬公市西文里文學路221號,澎湖縣馬公市西文里2鄰文學路221號,105362.166,2607511.075
1068,澎湖縣馬公市光榮里三多路450號,澎湖縣馬公市光榮里19鄰三多路450號,103935.16,2608826.463
1069,金門縣金湖鎮新市里林森路12號,金門縣金湖鎮新市里1鄰林森路12號,-12097.73,2706511.278
1070,金門縣金寧鄉安岐1號,金門縣金寧鄉安美村10鄰安岐1號,-21068.354,2708223.907
1071,金門縣金城鎮珠浦北路38號,金門縣金城鎮西門里22鄰珠浦北路38號,-22126.311,2705812.415
1072,金門縣金城鎮賢厝村庵前18之2號,金門縣金城鎮賢庵里13鄰庵前18之2號,-21948.213,2703929.859
1073,金門縣金城鎮古城村大古崗100號,金門縣金城鎮古城里16鄰大古崗100號,-22653.142,2702160.35
1074,金門縣金湖鎮瓊林里中興崗9-1號,金門縣金湖鎮瓊林里1鄰瓊林9之1號,-15971.229,2706888.438
1075,金門縣金湖鎮料羅村新塘10號,金門縣金湖鎮料羅里14鄰新塘10號,-9814.943,2704131.375
1076,金門縣金沙鎮環島東路4段600號,金門縣金沙鎮大洋里10鄰環島東路四段600號,-12504.138,2711842.873
1077,金門縣金沙鎮汶沙里后浦頭117號,金門縣金沙鎮汶沙里14鄰后浦頭117號,-12362.176,2711575.317
1078,金門縣金沙鎮浦山里下塘頭39號,金門縣金沙鎮浦山里21鄰下塘頭39號,-14067.264,2710482.751
1079,金門縣金沙鎮碧山村81號,找不到指定的門牌地址。,,
1080,金門縣金沙鎮沙青路999號,金門縣金沙鎮西園里10鄰沙青路999號,-12310.021,2714699.294
1081,金門縣金寧鄉古寧村北山1號,金門縣金寧鄉古寧村22鄰北山1號,-22446.026,2710598.184
1082,金門縣金寧鄉盤山村下堡123號,金門縣金寧鄉盤山村9鄰下堡123號,-19970.742,2707203.995
1083,金門縣烈嶼鄉西路23號,金門縣烈嶼鄉林湖村14鄰西路23號,-29282.774,2705636.233
1084,金門縣烈嶼鄉青岐123號,金門縣烈嶼鄉上岐村18鄰青岐123號,-31137.651,2703851.639
1085,金門縣金寧鄉湖下196號,金門縣金寧鄉湖埔村17鄰湖下196號,-22957.331,2708301.303
1086,金門縣金湖鎮正義里成功129號,金門縣金湖鎮正義里10鄰成功129號,-14913.405,2706223.923
1087,金門縣烈嶼鄉西口村西方69號,金門縣烈嶼鄉西口村6鄰西方69號,-30140.405,2706143.287
1088,連江縣南竿鄉介壽村13號,連江縣南竿鄉介壽村1鄰13號,145007.68,2894731.25
1089,連江縣南竿鄉馬祖村4號,連江縣南竿鄉馬祖村1鄰4號,142035.367,2894648.893
1090,連江縣南竿鄉仁愛村95號,連江縣南竿鄉仁愛村6鄰95號,142590.258,2892629.96
1091,連江縣北竿鄉塘岐村56號,連江縣北竿鄉塘岐村2鄰56號,149765.452,2901722.593
1092,連江縣莒光鄉青帆村19號,連江縣莒光鄉青帆村2鄰19號,143171.446,2873781.173
1093,連江縣莒光鄉大坪村4號,連江縣莒光鄉大坪村1鄰4號,147217.901,2872529.178
1094,連江縣東引鄉中柳村94號,連江縣東引鄉中柳村4鄰94號,198950.208,2917406.116
1095,新北市金山區美田里文化二路2號,新北市金山區美田里15鄰文化二路2號,314175.626,2790814.676
1096,新北市雙溪區梅竹蹊3號,新北市雙溪區平林里1鄰梅竹蹊3號,337105.012,2769924.22
1097,新北市石碇區隆盛里八分寮45號,新北市石碇區隆盛里12鄰八分寮45號,314857.869,2767342.81
1098,高雄市六龜區義寶里光復路212號,高雄市六龜區義寶里4鄰光復路212號,212589.692,2543574.435
1099,宜蘭縣南澳鄉蘇花路二段301號,宜蘭縣南澳鄉南澳村2鄰蘇花路二段301號,331180.91,2706864.56
1100,雲林縣麥寮鄉中興路310號,雲林縣麥寮鄉麥津村18鄰中興路310號,173737.755,2628364.716
1101,雲林縣古坑鄉荷苞村山峰17號,雲林縣古坑鄉荷苞村15鄰山?17號,210766.25,2614151.42
1102,屏東縣枋寮鄉新龍村義民路3號,屏東縣枋寮鄉新龍村1鄰義民路3號,207855.43,2474702.3
1103,屏東縣來義鄉古樓村中正路147號,屏東縣來義鄉古樓村17鄰中正路147號,211868.78,2491801.06
1104,臺東縣蘭嶼鄉椰油村37號,臺東縣蘭嶼鄉椰油村1鄰椰油37號,302859.59,2439032.12
1105,花蓮縣鳳林鎮八德路62號,花蓮縣鳳林鎮南平里11鄰八德路62號,296572.94,2631116.099
